127.0.0.1 - - [26/Jul/2023:10:16:47 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:12 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:16 +0900] "GET /frontLesson/day3/Layout.html HTTP/1.1" 200 1613
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:16 +0900] "GET /frontLesson/css/Layout.css HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:16 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /frontLesson/day3/Layout.html HTTP/1.1" 200 1613
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /frontLesson/css/Layout.css HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /frontLesson/day3/Layout.html HTTP/1.1" 200 1613
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /frontLesson/css/Layout.css HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /frontLesson/day3/Layout.html HTTP/1.1" 200 1613
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /frontLesson/css/Layout.css HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /frontLesson/day3/Layout.html HTTP/1.1" 200 1613
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /frontLesson/css/Layout.css HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:17 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2023:10:29:18 +0900] "GET /frontLesson/day3/Layout.html HTTP/1.1" 304 -
